Brand,Model,Year,Kilometres_Driven,Fuel_Type,Transmission,Owner_Count,Engine_CC,Mileage_kmpl,Selling_Price
Maruti,Baleno,2018,5000.0,Petrol,Automatic,1,1197.0,21.4,830000.0
Tata,Safari,2017,60000.0,Diesel,Manual,1,2179.0,14.1,800000.0
Maruti,Alto,2011,25000.0,Petrol,Manual,2,796.0,19.7,160000.0
Renault,KWID,2018,30000.0,Petrol,Manual,1,799.0,25.17,335000.0
Datsun,GO,2017,80000.0,Petrol,Manual,2,1198.0,20.63,329000.0
Maruti,Vitara,2017,75000.0,Diesel,Manual,1,1248.0,24.3,775000.0
Hyundai,Xcent,2020,32000.0,Petrol,Manual,1,1197.0,20.14,524000.0
Maruti,Alto,2015,40000.0,Petrol,Manual,1,796.0,22.74,245000.0
Hyundai,i20,2012,93000.0,Petrol,Manual,2,1197.0,17.0,275000.0
Hyundai,i20,2015,50000.0,Diesel,Manual,2,1396.0,21.19,610000.0
Maruti,Swift,2015,60000.0,Diesel,Manual,1,1248.0,26.59,615000.0
Maruti,Ertiga,2014,60000.0,Diesel,Manual,2,1248.0,20.77,684000.0
Maruti,Ertiga,2014,64000.0,Diesel,Manual,2,1248.0,20.77,680000.0
Renault,Duster,2014,120000.0,Diesel,Manual,1,1461.0,20.45,500000.0
Renault,Duster,2014,120000.0,Diesel,Manual,1,1461.0,20.45,520000.0
Toyota,Etios,2012,140000.0,Diesel,Manual,2,2494.0,12.99,390000.0
Toyota,Etios,2012,135000.0,Diesel,Manual,3,2494.0,12.99,434999.0
Maruti,Swift,2010,166000.0,Diesel,Manual,2,1197.0,21.21,350000.0
Ford,Freestyle,2018,60000.0,Diesel,Manual,1,1498.0,24.4,675000.0
Mercedes-Benz,New,2011,81500.0,Diesel,Automatic,2,2143.0,14.84,1350000.0
Mercedes-Benz,New,2011,80000.0,Diesel,Automatic,1,2148.0,15.8,1350000.0
Maruti,Swift,2019,5000.0,Petrol,Manual,1,1197.0,21.21,675000.0
Ford,Ecosport,2016,30000.0,Diesel,Manual,1,1498.0,21.7,725000.0
Mahindra,XUV300,2019,15000.0,Diesel,Manual,1,1497.0,20.0,1200000.0
Volkswagen,Polo,2018,40000.0,Diesel,Manual,1,1498.0,20.14,650000.0
Mahindra,XUV300,2019,16500.0,Petrol,Manual,1,1197.0,17.0,1090000.0
Hyundai,Creta,2017,67000.0,Diesel,Automatic,1,1582.0,17.01,1100000.0
Hyundai,i20,2017,48000.0,Diesel,Manual,1,1396.0,22.54,670000.0
Hyundai,i20,2018,35000.0,Diesel,Manual,1,1396.0,22.54,780000.0
Maruti,Ciaz,2017,60000.0,Diesel,Manual,1,1248.0,28.09,720000.0
Maruti,Swift,2018,52000.0,Petrol,Manual,1,1197.0,22.0,610000.0
Volkswagen,Ameo,2017,29000.0,Diesel,Manual,1,1498.0,22.0,600000.0
Renault,Duster,2016,50000.0,Diesel,Manual,1,1461.0,19.87,535000.0
Hyundai,i10,2009,110000.0,Petrol,Manual,1,1197.0,20.36,142000.0
Maruti,Baleno,2017,23000.0,Petrol,Manual,1,1197.0,21.4,515000.0
Datsun,GO,2016,40000.0,Petrol,Manual,1,1198.0,20.63,335000.0
Hyundai,Creta,2017,60000.0,Diesel,Manual,1,1396.0,21.38,957000.0
Maruti,Swift,2017,127000.0,Diesel,Manual,1,1248.0,28.4,605000.0
Tata,Manza,2013,140000.0,Diesel,Manual,1,1248.0,21.02,316000.0
Renault,Triber,2019,5000.0,Petrol,Manual,1,999.0,20.0,675000.0
Maruti,Swift,2015,70000.0,Diesel,Manual,1,1248.0,26.59,520000.0
Maruti,Swift,2011,60000.0,Diesel,Manual,1,1248.0,19.3,265000.0
Volkswagen,Polo,2016,40000.0,Petrol,Manual,2,1199.0,16.2,395000.0
Volkswagen,Polo,2016,40000.0,Petrol,Manual,2,1199.0,16.2,385000.0
Maruti,Wagon,2009,70000.0,Petrol,Manual,2,1061.0,18.9,142000.0
Hyundai,i10,2009,35000.0,Petrol,Manual,1,1086.0,19.81,160000.0
Tata,Indigo,2012,50000.0,Diesel,Manual,3,1396.0,19.09,180000.0
Honda,City,2013,42462.0,Petrol,Manual,1,1497.0,16.8,480000.0
Maruti,Swift,2015,54723.0,Diesel,Manual,1,1248.0,25.2,470000.0
Maruti,Ignis,2018,20375.0,Petrol,Manual,1,1197.0,20.89,480000.0
Maruti,Swift,2013,43978.0,Diesel,Manual,2,1248.0,28.4,450000.0
Maruti,Swift,2017,28832.0,Diesel,Manual,1,1248.0,23.4,520000.0
Ford,Figo,2019,3177.0,Petrol,Manual,1,1194.0,18.5,700000.0
Hyundai,Grand,2015,39414.0,Petrol,Manual,1,1197.0,18.9,400000.0
Tata,Indica,2012,30078.0,Petrol,Manual,1,1396.0,15.3,200000.0
Hyundai,EON,2012,44588.0,Petrol,Manual,1,814.0,21.1,250000.0
Maruti,Celerio,2015,49907.0,Petrol,Manual,1,998.0,21.63,400000.0
Maruti,Swift,2013,67082.0,Petrol,Manual,2,1197.0,21.21,371000.0
Hyundai,Grand,2016,40000.0,Petrol,Manual,1,1197.0,18.9,450000.0
Ford,EcoSport,2016,112879.0,Diesel,Manual,2,1498.0,23.0,570000.0
Honda,Brio,2013,80000.0,Petrol,Manual,2,1198.0,19.4,300000.0
Hyundai,i20,2017,25000.0,Petrol,Manual,1,1197.0,18.6,620000.0
Honda,City,2018,10200.0,Petrol,Manual,1,1497.0,17.4,949000.0
Mahindra,Bolero,2018,60000.0,Diesel,Manual,1,1493.0,16.5,750000.0
Maruti,Celerio,2017,20000.0,Petrol,Manual,2,998.0,23.1,350000.0
Mahindra,XUV500,2017,60000.0,Diesel,Manual,1,2179.0,16.0,1250000.0
Renault,KWID,2016,30000.0,Petrol,Manual,3,999.0,23.01,270000.0
Hyundai,EON,2013,40000.0,Petrol,Manual,2,814.0,21.1,235000.0
Maruti,Swift,2016,60000.0,Petrol,Manual,1,1197.0,20.4,500000.0
Maruti,Alto,2012,111000.0,Petrol,Manual,1,796.0,19.7,220000.0
Maruti,Swift,2014,70000.0,Diesel,Manual,2,1248.0,23.4,380000.0
Maruti,Alto,2010,100000.0,Petrol,Manual,3,998.0,20.92,160000.0
Maruti,Alto,2010,100000.0,Petrol,Manual,3,998.0,20.92,160000.0
Hyundai,EON,2017,25000.0,Petrol,Manual,1,998.0,20.3,339000.0
Ford,Fiesta,2011,100000.0,Petrol,Manual,1,1596.0,15.3,229999.0
Mahindra,KUV,2016,35000.0,Diesel,Manual,1,1198.0,25.32,400000.0
Hyundai,Xcent,2018,25000.0,Diesel,Manual,1,1186.0,25.4,470000.0
Maruti,800,2003,58000.0,Petrol,Manual,1,796.0,16.1,45000.0
Ford,Aspire,2019,20000.0,Petrol,Manual,1,1194.0,19.4,575000.0
Datsun,RediGO,2019,1300.0,Petrol,Manual,1,999.0,22.5,325000.0
Maruti,800,1997,120000.0,Petrol,Manual,2,796.0,16.1,50000.0
Maruti,Wagon,2014,15000.0,Petrol,Manual,1,998.0,20.51,350000.0
Jaguar,XE,2017,9000.0,Diesel,Automatic,1,1999.0,13.6,2711000.0
Lexus,ES,2019,20000.0,Petrol,Automatic,1,2487.0,22.37,5150000.0
Jaguar,XF,2017,45000.0,Diesel,Automatic,1,1999.0,19.33,3200000.0
Tata,Safari,2015,110000.0,Diesel,Manual,1,2179.0,14.1,503000.0
Volvo,XC40,2019,20000.0,Diesel,Automatic,1,1969.0,18.0,3800000.0
Toyota,Camry,2016,68089.0,Petrol,Automatic,1,2494.0,19.16,2000000.0
Maruti,Wagon,2013,58343.0,Petrol,Manual,1,998.0,21.79,225000.0
Maruti,Baleno,2018,38817.0,Diesel,Manual,1,1248.0,27.39,740000.0
Honda,Jazz,2016,56494.0,Petrol,Manual,1,1199.0,18.2,550000.0
Toyota,Innova,2013,79328.0,Diesel,Manual,2,2494.0,12.99,750000.0
Maruti,Swift,2019,5621.0,Petrol,Automatic,1,1197.0,22.0,650000.0
Toyota,Etios,2017,25538.0,Petrol,Manual,1,1496.0,16.78,625000.0
Maruti,Swift,2018,69779.0,Petrol,Automatic,1,1197.0,22.0,600000.0
Hyundai,Grand,2017,56290.0,Diesel,Manual,1,1186.0,24.0,450000.0
BMW,X4,2019,7500.0,Diesel,Automatic,1,1995.0,16.78,5400000.0
BMW,X4,2019,8500.0,Diesel,Automatic,1,1995.0,16.78,5500000.0
Honda,Amaze,2019,7032.0,Petrol,Automatic,1,1199.0,19.0,779000.0
Skoda,Rapid,2016,11000.0,Petrol,Automatic,1,1598.0,14.3,645000.0
Volvo,V40,2018,2000.0,Diesel,Automatic,1,1984.0,16.8,2475000.0
Renault,KWID,2016,25000.0,Petrol,Manual,1,799.0,25.17,300000.0
Nissan,Terrano,2014,150000.0,Diesel,Manual,1,1461.0,19.01,540000.0
Maruti,Celerio,2018,10000.0,Petrol,Manual,1,998.0,23.1,580000.0
Hyundai,Creta,2015,70000.0,Diesel,Manual,1,1582.0,19.67,1000000.0
Tata,Zest,2017,80000.0,Diesel,Manual,1,1248.0,22.95,459999.0
Maruti,Swift,2015,50000.0,Diesel,Manual,1,1248.0,25.2,635000.0
Hyundai,Verna,2014,83000.0,Diesel,Manual,3,1582.0,22.32,650000.0
Maruti,Swift,2013,116000.0,Diesel,Manual,2,1248.0,23.4,525000.0
Fiat,Grande,2015,60000.0,Petrol,Manual,3,1172.0,15.8,350000.0
Maruti,Swift,2008,175802.0,Diesel,Manual,3,1248.0,19.3,320000.0
Toyota,Innova,2006,192000.0,Diesel,Manual,4,2494.0,12.8,450000.0
Volkswagen,Vento,2011,73840.0,Petrol,Manual,1,1598.0,15.04,227000.0
Mahindra,Bolero,2011,162000.0,Diesel,Manual,2,2523.0,13.6,325000.0
Datsun,RediGO,2018,20000.0,Petrol,Automatic,1,999.0,23.0,275000.0
Hyundai,Grand,2013,75000.0,Petrol,Manual,3,1197.0,18.9,300000.0
Mahindra,Scorpio,2011,320000.0,Diesel,Manual,3,2179.0,12.05,400000.0
Volkswagen,Vento,2015,120000.0,Diesel,Manual,2,1498.0,20.34,550000.0
Maruti,Swift,2016,20000.0,Petrol,Manual,1,1197.0,20.4,550000.0
Skoda,Rapid,2017,40000.0,Diesel,Automatic,1,1498.0,21.66,900000.0
Maruti,Alto,2010,20000.0,Petrol,Manual,1,796.0,19.7,165000.0
Hyundai,EON,2014,70000.0,Petrol,Manual,1,814.0,21.1,210000.0
Renault,Duster,2016,30000.0,Diesel,Manual,1,1461.0,19.64,650000.0
Mahindra,XUV500,2014,120000.0,Diesel,Manual,1,2179.0,15.1,680000.0
Renault,KWID,2019,25000.0,Petrol,Manual,1,999.0,23.01,390000.0
Renault,KWID,2016,80000.0,Petrol,Manual,1,799.0,25.17,260000.0
Maruti,Swift,2013,67000.0,Petrol,Manual,1,1197.0,19.1,450000.0
Hyundai,i10,2008,120000.0,Petrol,Manual,2,1086.0,19.81,130000.0
Maruti,Vitara,2019,9000.0,Diesel,Manual,1,1248.0,24.3,890000.0
Volvo,XC40,2019,20000.0,Diesel,Automatic,1,1969.0,18.0,3800000.0
Volkswagen,Jetta,2010,80000.0,Petrol,Manual,2,1595.0,14.0,225000.0
Toyota,Fortuner,2018,60000.0,Diesel,Automatic,1,2755.0,15.04,3200000.0
Tata,Manza,2010,120000.0,Diesel,Manual,1,1248.0,21.12,210000.0
Toyota,Land,2014,60000.0,Diesel,Automatic,1,2982.0,11.0,3500000.0
Honda,City,2014,80000.0,Diesel,Manual,2,1498.0,25.1,750000.0
Chevrolet,Tavera,2011,120000.0,Diesel,Manual,2,2499.0,12.2,350000.0
Honda,Civic,2019,24857.0,Petrol,Automatic,0,1799.0,16.5,2000000.0
Hyundai,EON,2017,26442.0,Petrol,Manual,1,998.0,20.3,270000.0
Maruti,Ertiga,2017,35000.0,Petrol,Manual,1,1373.0,17.5,700000.0
Maruti,Alto,2010,28000.0,Petrol,Manual,2,796.0,19.7,130000.0
Maruti,Ertiga,2015,80000.0,Diesel,Manual,1,1248.0,20.77,650000.0
Maruti,Alto,2005,39000.0,Petrol,Manual,1,796.0,19.7,55000.0
Maruti,Wagon,2017,20000.0,Petrol,Automatic,1,998.0,20.51,475000.0
Nissan,Sunny,2013,50000.0,Diesel,Manual,1,1461.0,21.64,325000.0
Honda,Jazz,2017,40000.0,Petrol,Automatic,1,1199.0,19.0,615000.0
Hyundai,Grand,2015,15000.0,Petrol,Manual,1,1197.0,18.9,390000.0
Maruti,Swift,2019,15000.0,Petrol,Automatic,1,1197.0,22.0,650000.0
Maruti,Swift,2015,30000.0,Petrol,Manual,1,1197.0,20.4,440000.0
Honda,City,2014,70000.0,Diesel,Manual,1,1498.0,26.0,600000.0
Chevrolet,Spark,2012,80000.0,Petrol,Manual,1,995.0,16.2,170000.0
Mahindra,Bolero,2013,80000.0,Diesel,Manual,1,2523.0,15.96,499000.0
Hyundai,i20,2012,120000.0,Diesel,Manual,1,1396.0,22.54,525000.0
Nissan,Terrano,2015,90000.0,Diesel,Manual,1,1461.0,20.45,580000.0
Chevrolet,Enjoy,2016,110000.0,Diesel,Manual,2,1248.0,18.2,420000.0
Toyota,Innova,2015,120000.0,Diesel,Manual,1,2494.0,12.99,1300000.0
Hyundai,Verna,2016,80000.0,Diesel,Manual,1,1582.0,23.9,800000.0
Maruti,Swift,2020,5000.0,Petrol,Manual,1,1197.0,21.21,600000.0
Honda,Brio,2017,50000.0,Petrol,Manual,1,1198.0,18.5,400000.0
Maruti,Swift,2017,65000.0,Diesel,Manual,1,1248.0,26.59,700000.0
Maruti,Baleno,2017,35000.0,Diesel,Manual,1,1248.0,27.39,800000.0
Honda,Jazz,2015,90000.0,Diesel,Manual,1,1498.0,27.3,600000.0
Maruti,Swift,2016,100000.0,Diesel,Manual,1,1248.0,25.2,580000.0
Renault,KWID,2016,15000.0,Petrol,Manual,1,799.0,25.17,350000.0
Ford,Figo,2011,147000.0,Diesel,Manual,1,1399.0,20.0,204999.0
Mahindra,XUV500,2017,20000.0,Diesel,Manual,1,2179.0,16.0,1350000.0
Hyundai,i20,2009,120000.0,Diesel,Manual,2,1396.0,23.0,310000.0
Toyota,Innova,2011,250000.0,Diesel,Manual,2,2494.0,12.8,700000.0
Ford,Figo,2016,69000.0,Diesel,Manual,2,1498.0,25.83,459999.0
Maruti,Ciaz,2017,80000.0,Diesel,Manual,1,1248.0,28.09,860000.0
Hyundai,i10,2012,97000.0,LPG,Manual,3,1086.0,19.0,275000.0
Renault,KWID,2016,15000.0,Petrol,Manual,1,799.0,25.17,390000.0
Tata,Hexa,2018,50000.0,Diesel,Manual,1,2179.0,17.6,1525000.0
Maruti,Alto,2005,50800.0,Petrol,Manual,2,796.0,19.7,110000.0
Maruti,Celerio,2017,10000.0,Petrol,Manual,1,998.0,23.1,484999.0
BMW,6,2018,30000.0,Diesel,Automatic,1,2993.0,17.09,5830000.0
Maruti,Alto,2012,60000.0,Petrol,Manual,2,796.0,19.7,185000.0
Hyundai,Xcent,2018,40142.0,Diesel,Manual,1,1120.0,24.4,665000.0
Hyundai,i20,2019,9400.0,Petrol,Manual,1,1197.0,18.6,721000.0
Mahindra,KUV,2016,62000.0,Diesel,Manual,1,1198.0,25.32,390000.0
Tata,Manza,2011,90000.0,Diesel,Manual,1,1248.0,18.8,190000.0
Mahindra,Thar,2019,12584.0,Diesel,Manual,1,2498.0,16.55,975000.0
Datsun,GO,2016,49000.0,Petrol,Manual,1,1198.0,19.02,275000.0
Maruti,Alto,2016,32000.0,Petrol,Manual,1,796.0,24.7,315000.0
Hyundai,Elite,2019,4300.0,Petrol,Manual,1,1197.0,18.6,685000.0
Maruti,Swift,2019,14548.0,Petrol,Manual,1,1197.0,21.21,595000.0
Ford,EcoSport,2018,44772.0,Diesel,Manual,2,1498.0,23.0,900000.0
Maruti,Ertiga,2018,48500.0,Diesel,Manual,1,1248.0,25.47,950000.0
Maruti,Alto,2016,38000.0,Petrol,Manual,1,796.0,24.7,275000.0
Hyundai,i20,2017,28782.0,Petrol,Manual,1,1197.0,18.6,570000.0
Hyundai,i20,2018,28451.0,Petrol,Manual,1,1197.0,18.6,700000.0
Maruti,Vitara,2018,36500.0,Diesel,Manual,1,1248.0,24.3,910000.0
Maruti,Swift,2018,44885.0,Diesel,Manual,1,1248.0,26.59,751000.0
Hyundai,EON,2014,35000.0,Petrol,Manual,1,814.0,21.1,225000.0
Tata,Indica,2009,110000.0,Diesel,Manual,2,1405.0,17.0,135000.0
Maruti,Ertiga,2017,79000.0,Diesel,Manual,1,1248.0,25.47,825000.0
Toyota,Fortuner,2015,91000.0,Diesel,Automatic,2,2982.0,12.55,1650000.0
Maruti,Vitara,2018,50000.0,Diesel,Manual,1,1248.0,24.3,875000.0
Maruti,Ciaz,2016,81000.0,Diesel,Manual,2,1248.0,28.09,650000.0
Jeep,Compass,2019,22000.0,Petrol,Automatic,1,1368.0,16.0,1450000.0
Hyundai,Creta,2017,41000.0,Diesel,Manual,1,1582.0,20.5,975000.0
Maruti,Ertiga,2019,50000.0,Diesel,Manual,1,1248.0,24.52,925000.0
Maruti,Ertiga,2016,66000.0,Diesel,Manual,1,1248.0,20.77,725000.0
Maruti,Ertiga,2013,65000.0,Diesel,Manual,1,1248.0,20.77,550000.0
Hyundai,i20,2014,76000.0,Diesel,Manual,1,1396.0,22.54,550000.0
Toyota,Innova,2013,95000.0,Diesel,Manual,1,2494.0,12.8,750000.0
Honda,City,2013,55000.0,Petrol,Manual,2,1497.0,17.0,475000.0
Datsun,GO,2017,65000.0,Petrol,Manual,1,1198.0,19.02,325000.0
Maruti,Ertiga,2017,76000.0,Diesel,Manual,1,1248.0,25.47,725000.0
Maruti,Ertiga,2018,47000.0,Petrol,Manual,2,1373.0,16.02,775000.0
Maruti,Swift,2017,70000.0,Diesel,Manual,1,1248.0,23.4,625000.0
Hyundai,Santro,2009,56000.0,Petrol,Manual,2,1197.0,19.81,195000.0
Maruti,Swift,2014,89000.0,Diesel,Manual,1,1248.0,22.9,470000.0
Toyota,Innova,2017,98000.0,Diesel,Manual,1,2393.0,13.68,1750000.0
Toyota,Innova,2016,90000.0,Diesel,Manual,1,2393.0,13.68,1650000.0
Hyundai,Creta,2018,70000.0,Diesel,Manual,1,1396.0,21.38,1050000.0
Maruti,Swift,2013,57000.0,Diesel,Manual,1,1248.0,22.9,380000.0
Maruti,Swift,2017,70000.0,Diesel,Manual,1,1248.0,26.59,650000.0
Hyundai,EON,2016,49200.0,Petrol,Manual,1,814.0,21.1,275000.0
Honda,Civic,2009,125000.0,Petrol,Manual,2,1799.0,13.5,220000.0
Hyundai,i10,2008,60000.0,Petrol,Manual,2,1086.0,19.81,200000.0
Maruti,Eeco,2015,120000.0,Petrol,Manual,2,1196.0,15.37,315000.0
Maruti,Alto,2004,110000.0,Petrol,Manual,3,796.0,19.7,90000.0
Maruti,Wagon,2007,70000.0,Petrol,Manual,2,1061.0,18.9,120000.0
Maruti,Wagon,2006,168000.0,Petrol,Manual,2,998.0,18.9,90000.0
Mahindra,XUV500,2018,30000.0,Diesel,Manual,1,2179.0,16.0,1500000.0
Hyundai,Grand,2015,60000.0,Diesel,Manual,1,1120.0,24.0,370000.0
Maruti,Swift,2016,131111.0,Diesel,Manual,1,1248.0,25.2,595000.0
Mahindra,Renault,2007,120000.0,Diesel,Manual,2,1461.0,19.2,150000.0
Maruti,Swift,2012,58400.0,Diesel,Manual,2,1248.0,19.3,400000.0
Maruti,Alto,2016,23400.0,Petrol,Manual,2,998.0,23.95,310000.0
Maruti,Celerio,2018,50000.0,Petrol,Manual,1,998.0,23.1,385000.0
Maruti,Swift,2005,158107.0,Petrol,Manual,2,1197.0,21.21,105000.0
Mahindra,XUV500,2014,90000.0,Diesel,Manual,1,2179.0,15.1,750000.0
Hyundai,Santro,2019,3010.0,Petrol,Automatic,1,1086.0,20.3,521000.0
Tata,Manza,2010,80000.0,Diesel,Manual,1,1248.0,21.12,180000.0
Ford,Fiesta,2011,155000.0,Diesel,Manual,2,1399.0,17.8,220000.0
Maruti,800,1998,70000.0,Petrol,Manual,2,796.0,16.1,40000.0
Hyundai,Grand,2018,4000.0,Petrol,Manual,1,1197.0,18.9,540000.0
Maruti,Alto,2007,35000.0,Petrol,Manual,2,796.0,19.7,140000.0
Maruti,Zen,2003,121000.0,Petrol,Manual,1,993.0,17.3,200000.0
Ford,EcoSport,2015,110000.0,Diesel,Manual,2,1498.0,22.77,650000.0
Ford,Fiesta,2010,170000.0,Diesel,Manual,2,1399.0,17.8,229999.0
Maruti,Swift,2010,175000.0,Diesel,Manual,3,1248.0,17.8,305000.0
Mahindra,XUV500,2018,30000.0,Diesel,Manual,1,1997.0,16.0,1400000.0
Ford,Fiesta,2008,163000.0,Diesel,Manual,1,1399.0,17.8,200000.0
Ford,Fiesta,2008,163000.0,Diesel,Manual,1,1399.0,17.8,200000.0
Mahindra,Xylo,2010,77088.0,Diesel,Manual,1,2489.0,14.0,465000.0
Nissan,Micra,2011,110000.0,Diesel,Manual,3,1461.0,23.08,210000.0
Mahindra,Bolero,2016,136511.0,Diesel,Manual,1,2523.0,15.96,570000.0
Maruti,Ertiga,2015,80000.0,Petrol,Manual,1,1373.0,16.02,570000.0
Maruti,Ertiga,2015,60000.0,Petrol,Manual,1,1373.0,16.02,650000.0
Maruti,Swift,2016,36000.0,Petrol,Manual,1,1197.0,20.85,620000.0
Maruti,Wagon,2012,65000.0,Petrol,Manual,2,998.0,18.9,250000.0
BMW,X1,2011,50000.0,Diesel,Automatic,1,1995.0,17.05,1000000.0
Maruti,Wagon,2012,60000.0,LPG,Manual,1,998.0,26.2,300000.0
Fiat,Grande,2013,82500.0,Diesel,Manual,1,1248.0,20.3,300000.0
Ford,EcoSport,2018,30000.0,Diesel,Manual,2,1498.0,23.0,810000.0
Chevrolet,Cruze,2011,100000.0,Diesel,Manual,3,1991.0,18.3,270000.0
Maruti,Swift,2015,70000.0,Diesel,Manual,2,1248.0,26.59,470000.0
Tata,Zest,2017,85000.0,Diesel,Manual,1,1248.0,20.65,400000.0
Maruti,Wagon,2014,60000.0,Petrol,Manual,2,998.0,20.51,300000.0
Maruti,Alto,2015,20000.0,Petrol,Manual,3,796.0,22.74,170000.0
Renault,Duster,2014,80000.0,Diesel,Manual,1,1461.0,19.01,455999.0
Mahindra,Xylo,2009,100000.0,Diesel,Manual,2,2489.0,13.0,121000.0
Hyundai,Santro,2002,75000.0,Petrol,Manual,2,1197.0,19.81,35000.0
Maruti,Swift,2005,100000.0,Petrol,Manual,1,1197.0,21.21,85000.0
Maruti,Vitara,2016,80000.0,Diesel,Manual,2,1248.0,24.3,650000.0
Tata,Bolt,2017,35000.0,Petrol,Manual,1,1193.0,17.57,350000.0
Chevrolet,Beat,2013,139000.0,Diesel,Manual,1,936.0,25.44,125000.0
Maruti,Alto,2005,90000.0,Petrol,Automatic,2,796.0,19.7,80000.0
Maruti,Omni,2009,120000.0,Petrol,Manual,1,1197.0,21.21,120000.0
Honda,City,2008,100000.0,Petrol,Manual,1,1497.0,17.7,250000.0
Volkswagen,Vento,2011,90000.0,Diesel,Manual,1,1598.0,20.54,225000.0
Mahindra,Bolero,2007,105000.0,Diesel,Manual,2,2523.0,13.6,215000.0
Hyundai,Xcent,2017,40000.0,Diesel,Manual,2,1186.0,25.4,450000.0
Hyundai,Xcent,2017,90000.0,Petrol,Manual,1,1197.0,20.14,509999.0
Maruti,Alto,2015,36710.0,Petrol,Manual,2,796.0,22.74,245000.0
Mahindra,Supro,2018,50000.0,Diesel,Manual,1,909.0,23.5,400000.0
Maruti,SX4,2016,28180.0,Diesel,Manual,1,1248.0,23.65,620000.0
Maruti,SX4,2017,44000.0,Diesel,Manual,1,1248.0,23.65,650000.0
Tata,Harrier,2019,15000.0,Diesel,Manual,1,1956.0,17.0,1700000.0
Datsun,GO,2019,4000.0,Petrol,Manual,1,1198.0,19.72,590000.0
Maruti,Ritz,2014,30000.0,Diesel,Manual,1,1248.0,23.2,370000.0
Maruti,Swift,2013,15000.0,Petrol,Manual,1,1197.0,18.6,350000.0
Maruti,Baleno,2017,20000.0,Petrol,Manual,1,1197.0,21.4,580000.0
Hyundai,Grand,2018,56000.0,Petrol,Manual,1,1197.0,18.9,450000.0
Hyundai,i20,2017,19000.0,Petrol,Manual,1,1197.0,17.19,600000.0
Ford,Endeavour,2016,30000.0,Diesel,Automatic,1,2198.0,12.62,2400000.0
Hyundai,i20,2017,70000.0,Petrol,Manual,1,1197.0,18.6,450000.0
Tata,Indigo,2009,30000.0,Diesel,Manual,1,1396.0,19.09,150000.0
Maruti,Eeco,2019,15000.0,Petrol,Manual,1,1196.0,15.37,400000.0
Maruti,Alto,2013,85000.0,Petrol,Manual,1,796.0,22.74,185000.0
Maruti,Swift,2018,50000.0,Petrol,Automatic,1,1197.0,22.0,625000.0
Hyundai,i20,2019,20000.0,Petrol,Manual,1,1197.0,17.19,700000.0
Maruti,Wagon,2017,25000.0,Petrol,Manual,1,998.0,20.51,390000.0
Tata,Nexon,2018,25000.0,Petrol,Manual,1,1198.0,17.0,625000.0
Maruti,Swift,2014,50000.0,Petrol,Manual,1,1197.0,19.1,400000.0
Hyundai,i20,2011,150000.0,Diesel,Manual,4,1396.0,23.0,380000.0
Toyota,Corolla,2009,90000.0,Petrol,Automatic,1,1794.0,14.53,400000.0
Tata,Zest,2019,100000.0,Petrol,Manual,1,1193.0,17.57,620000.0
Ford,Fiesta,2008,180000.0,Diesel,Manual,2,1399.0,17.8,190000.0
Maruti,Alto,2013,50000.0,Petrol,Manual,2,796.0,22.74,210000.0
Maruti,Ritz,2012,80000.0,Diesel,Manual,3,1248.0,23.2,270000.0
Maruti,Zen,1999,100000.0,Petrol,Manual,3,993.0,17.3,45000.0
Hyundai,EON,2014,93000.0,Petrol,Manual,2,814.0,21.1,220000.0
Mahindra,Bolero,2014,11500.0,Diesel,Manual,1,2523.0,15.96,550000.0
Hyundai,i20,2013,120000.0,Petrol,Manual,1,1197.0,18.5,370000.0
Hyundai,Santro,2006,100000.0,Petrol,Automatic,2,1197.0,19.81,95000.0
Mahindra,Xylo,2015,50000.0,Diesel,Manual,1,2489.0,14.95,650000.0
Honda,City,2012,120000.0,Petrol,Manual,1,1497.0,16.8,550000.0
Ford,Fiesta,2010,100000.0,Diesel,Manual,2,1399.0,17.8,225000.0
Maruti,800,2004,57000.0,Petrol,Manual,2,796.0,16.1,40000.0
Hyundai,EON,2016,60000.0,Petrol,Manual,1,814.0,21.1,280000.0
Ford,Figo,2017,44077.0,Petrol,Automatic,1,1499.0,17.01,570000.0
Maruti,Alto,2017,90000.0,Petrol,Manual,2,796.0,24.7,290000.0
Hyundai,i20,2018,50000.0,Diesel,Manual,2,1396.0,21.19,720000.0
Ford,EcoSport,2017,60000.0,Diesel,Manual,1,1498.0,22.77,800000.0
Hyundai,i10,2012,20000.0,Petrol,Manual,3,1086.0,19.81,265000.0
Maruti,Alto,2010,90000.0,Petrol,Manual,3,796.0,19.7,135000.0
Ford,Figo,2016,70000.0,Diesel,Manual,2,1498.0,25.83,350000.0
Maruti,Swift,2008,80000.0,Petrol,Manual,2,1197.0,21.21,200000.0
Chevrolet,Enjoy,2016,80000.0,Diesel,Manual,1,1248.0,18.2,490000.0
Hyundai,Verna,2012,72000.0,Diesel,Manual,2,1582.0,22.32,450000.0
Mahindra,Scorpio,2016,50000.0,Diesel,Manual,1,1997.0,15.4,950000.0
Maruti,Swift,2012,90000.0,Petrol,Manual,2,1298.0,17.5,355000.0
Hyundai,Elite,2019,17000.0,Petrol,Manual,1,1197.0,18.6,700000.0
Mahindra,Scorpio,2012,70000.0,Diesel,Manual,1,2179.0,12.05,459999.0
Volkswagen,Polo,2012,74000.0,Diesel,Manual,2,1199.0,22.07,350000.0
